Origin,Dest,Min,100 lbs,1000 lbs,3000 lbs,5000 lbs,1000 lbs
SFO,DEN,60.00,26.00,26.00,26.00,24.00,23.00
SFO,LAX,50.00,9.50,9.00,9.00,9.00,9.00
SFO,PDX,50.00,16.00,15.50,15.50,15.00,14.50
SFO,SEA,50.00,18.00,17.00,17.00,16.50,16.00
SFO,SLC,60.00,25.00,24.00,24.00,22.50,22.00
SFO,YVR,70.00,26.12,25.57,25.01,24.17,23.79
LAX,PDX,50.00,18.00,17.50,17.50,16.50,16.00
LAX,SEA,50.00,19.00,18.50,18.50,18.00,17.50
LAX,SFO,50.00,9.50,9.00,9.00,9.00,9.00
LAX,YVR,90.00,29.37,28.82,27.42,26.34,25.96
PDX,LAX,50.00,26.00,15.50,15.50,15.00,14.50
PDX,SFO,50.00,26.00,13.50,13.50,13.00,12.50
SEA,LAX,50.00,15.34,15.34,15.34,15.34,15.34
SEA,SFO,50.00,14.20,13.63,13.63,13.63,13.63
