Zip Code,City Name,Name Type,County,State,Terminal,Zone,latitude,longitude
94545,Hayward,Primary City Name,Alameda,CA,SFO,B,37.62,-122.11
94546,Castro Valley,Primary City Name,Alameda,CA,SFO,B,37.7,-122.08
94546,Hayward,Alternate City Name,Alameda,CA,SFO,B,37.7,-122.08
94547,Hercules,Primary City Name,Contra Costa,CA,SFO,D,38.01,-122.25
94547,Rodeo,Alternate City Name,Contra Costa,CA,SFO,D,38.01,-122.25
94548,Knightsen,Primary City Name,Contra Costa,CA,SFO,F,37.97,-121.65
94549,Lafayette,Primary City Name,Contra Costa,CA,SFO,D,37.9,-122.11
94550,Livermore,Primary City Name,Alameda,CA,SFO,D,37.68,-121.75
94551,Livermore,Primary City Name,Alameda,CA,SFO,D,37.77,-121.75
94552,Castro Valley,Primary City Name,Alameda,CA,SFO,B,37.69,-122.01
94552,Hayward,Alternate City Name,Alameda,CA,SFO,B,37.69,-122.01
94553,Briones,Alternate City Name,Contra Costa,CA,SFO,D,37.98,-122.15
94553,Martinez,Primary City Name,Contra Costa,CA,SFO,D,37.98,-122.15
94553,Pacheco,Alternate City Name,Contra Costa,CA,SFO,D,37.98,-122.15
94555,Fremont,Primary City Name,Alameda,CA,SFO,C,37.55,-122.07
94556,Moraga,Primary City Name,Contra Costa,CA,SFO,D,37.83,-122.1
94557,Hayward,Primary City Name,Alameda,CA,SFO,B,37.62,-122.1
94557,Mount Eden,Alternate City Name,Alameda,CA,SFO,B,37.62,-122.1
94558,Napa,Primary City Name,Napa,CA,SFO,F,38.55,-122.15
94558,Spanish Flat,Alternate City Name,Napa,CA,SFO,F,38.55,-122.15
94559,Napa,Primary City Name,Napa,CA,SFO,F,38.25,-122.31
94560,Newark,Primary City Name,Alameda,CA,SFO,C,37.51,-122.04
94561,Oakley,Primary City Name,Contra Costa,CA,SFO,F,37.99,-121.68
94562,Oakville,Primary City Name,Napa,CA,SFO,F,38.42,-122.4
94563,Orinda,Primary City Name,Contra Costa,CA,SFO,D,37.89,-122.19
94564,Pinole,Primary City Name,Contra Costa,CA,SFO,D,37.99,-122.27
94565,Bay Point,Alternate City Name,Contra Costa,CA,SFO,E,38.01,-121.91
94565,Pittsburg,Primary City Name,Contra Costa,CA,SFO,E,38.01,-121.91
94566,Pleasanton,Primary City Name,Alameda,CA,SFO,D,37.65,-121.85
94568,Dublin,Primary City Name,Alameda,CA,SFO,D,37.71,-121.91
94568,Pleasanton,Alternate City Name,Alameda,CA,SFO,D,37.71,-121.91
94569,Port Costa,Primary City Name,Contra Costa,CA,SFO,E,38.03,-122.19
94570,Moraga,Primary City Name,Contra Costa,CA,SFO,D,38.11,-122.13
94571,Rio Vista,Primary City Name,Solano,CA,SFO,I,38.18,-121.73
94572,Rodeo,Primary City Name,Contra Costa,CA,SFO,D,38.03,-122.25
94573,Rutherford,Primary City Name,Napa,CA,SFO,F,38.46,-122.43
94574,Saint Helena,Primary City Name,Napa,CA,SFO,F,38.55,-122.39
94575,Moraga,Primary City Name,Contra Costa,CA,SFO,D,37.84,-122.11
94576,Deer Park,Primary City Name,Napa,CA,SFO,F,38.55,-122.48
94577,San Leandro,Primary City Name,Alameda,CA,SFO,B,37.71,-122.16
94578,San Leandro,Primary City Name,Alameda,CA,SFO,B,37.7,-122.12
94579,San Leandro,Primary City Name,Alameda,CA,SFO,B,37.68,-122.15
94580,San Lorenzo,Primary City Name,Alameda,CA,SFO,B,37.68,-122.13
94581,Napa,Primary City Name,Napa,CA,SFO,F,38.29,-122.28
94582,San Ramon,Primary City Name,Contra Costa,CA,SFO,D,37.76,-121.93
94583,San Ramon,Primary City Name,Contra Costa,CA,SFO,D,37.78,-121.99
94585,Suisun City,Primary City Name,Solano,CA,SFO,I,38.19,-121.93
94586,Sunol,Primary City Name,Alameda,CA,SFO,D,37.56,-121.84
94587,Union City,Primary City Name,Alameda,CA,SFO,C,37.6,-122.02
94588,Pleasanton,Primary City Name,Alameda,CA,SFO,D,37.67,-121.93
94589,American Canyon,Alternate City Name,Solano,CA,SFO,F,38.13,-122.25
94589,Vallejo,Primary City Name,Solano,CA,SFO,E,38.13,-122.25
94590,Vallejo,Primary City Name,Solano,CA,SFO,E,38.09,-122.25
94591,Vallejo,Primary City Name,Solano,CA,SFO,E,38.11,-122.2
94592,Vallejo,Primary City Name,Solano,CA,SFO,E,38.11,-122.29
94595,Lafayette,Alternate City Name,Contra Costa,CA,SFO,D,37.86,-122.07
94595,Walnut Creek,Primary City Name,Contra Costa,CA,SFO,D,37.86,-122.07
94596,Walnut Creek,Primary City Name,Contra Costa,CA,SFO,D,37.89,-122.03
94597,Lafayette,Alternate City Name,Contra Costa,CA,SFO,D,37.91,-122.07
94597,Walnut Creek,Primary City Name,Contra Costa,CA,SFO,D,37.91,-122.07
94598,Walnut Creek,Primary City Name,Contra Costa,CA,SFO,D,37.91,-122.01
94599,Yountville,Primary City Name,Napa,CA,SFO,F,38.41,-122.36
94601,Oakland,Primary City Name,Alameda,CA,SFO,B,37.77,-122.21
94602,Oakland,Primary City Name,Alameda,CA,SFO,B,37.8,-122.21
94602,Piedmont,Alternate City Name,Alameda,CA,SFO,B,37.8,-122.21
94603,Oakland,Primary City Name,Alameda,CA,SFO,B,37.74,-122.18
94604,Oakland,Primary City Name,Alameda,CA,SFO,B,37.8,-122.26
94605,Oakland,Primary City Name,Alameda,CA,SFO,B,37.75,-122.13
94606,Oakland,Primary City Name,Alameda,CA,SFO,B,37.78,-122.24
94607,Oakland,Primary City Name,Alameda,CA,SFO,B,37.81,-122.3
94608,Emeryville,Primary City Name,Alameda,CA,SFO,B,37.83,-122.29
94608,Oakland,Alternate City Name,Alameda,CA,SFO,B,37.83,-122.29
94609,Oakland,Primary City Name,Alameda,CA,SFO,B,37.83,-122.26
94610,Oakland,Primary City Name,Alameda,CA,SFO,B,37.81,-122.24
94610,Piedmont,Alternate City Name,Alameda,CA,SFO,B,37.81,-122.24
94611,Oakland,Primary City Name,Alameda,CA,SFO,B,37.83,-122.22
94611,Piedmont,Alternate City Name,Alameda,CA,SFO,B,37.83,-122.22
94612,Oakland,Primary City Name,Alameda,CA,SFO,B,37.81,-122.27
94613,Oakland,Primary City Name,Alameda,CA,SFO,B,37.78,-122.18
94614,Oakland,Primary City Name,Alameda,CA,SFO,B,37.72,-122.2
94615,Oakland,Primary City Name,Alameda,CA,SFO,B,37.8,-122.29
94617,Oakland,Primary City Name,Alameda,CA,SFO,B,37.75,-122.14
94618,Oakland,Primary City Name,Alameda,CA,SFO,B,37.84,-122.23
94618,Piedmont,Alternate City Name,Alameda,CA,SFO,B,37.84,-122.23
94619,Oakland,Primary City Name,Alameda,CA,SFO,B,37.78,-122.12
94620,Oakland,Alternate City Name,Alameda,CA,SFO,B,37.77,-122.21
94620,Piedmont,Primary City Name,Alameda,CA,SFO,B,37.77,-122.21
94621,Oakland,Primary City Name,Alameda,CA,SFO,B,37.73,-122.2
94622,Oakland,Primary City Name,Alameda,CA,SFO,B,37.74,-122.19
94623,Oakland,Primary City Name,Alameda,CA,SFO,B,37.8,-122.29
94624,Oakland,Primary City Name,Alameda,CA,SFO,B,37.74,-122.17
94649,Oakland,Primary City Name,Alameda,CA,SFO,B,37.8,-122.26
94659,Oakland,Primary City Name,Alameda,CA,SFO,B,37.81,-122.26
94660,Oakland,Primary City Name,Alameda,CA,SFO,B,37.79,-122.27
94661,Oakland,Primary City Name,Alameda,CA,SFO,B,37.82,-122.2
94662,Emeryville,Primary City Name,Alameda,CA,SFO,B,37.84,-122.29
94662,Oakland,Alternate City Name,Alameda,CA,SFO,B,37.84,-122.29
94666,Oakland,Primary City Name,Alameda,CA,SFO,B,37.8,-122.26
94701,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.86,-122.27
94702,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.87,-122.29
94703,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.86,-122.28
94704,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.87,-122.26
94705,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.86,-122.24
94706,Albany,Primary City Name,Alameda,CA,SFO,B,37.89,-122.3
94706,Berkeley,Alternate City Name,Alameda,CA,SFO,B,37.89,-122.3
94706,Kensington,Alternate City Name,Alameda,CA,SFO,B,37.89,-122.3
94707,Albany,Alternate City Name,Alameda,CA,SFO,B,37.9,-122.28
94707,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.9,-122.28
94707,Kensington,Alternate City Name,Alameda,CA,SFO,B,37.9,-122.28
94708,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.9,-122.26
94708,Kensington,Alternate City Name,Alameda,CA,SFO,B,37.9,-122.26
94709,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.88,-122.27
94710,Albany,Alternate City Name,Alameda,CA,SFO,B,37.87,-122.3
94710,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.87,-122.3
94712,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.86,-122.26
94720,Berkeley,Primary City Name,Alameda,CA,SFO,B,37.87,-122.25
94801,North Richmond,Alternate City Name,Contra Costa,CA,SFO,D,37.96,-122.38
94801,Point Richmond,Alternate City Name,Contra Costa,CA,SFO,D,37.96,-122.38
94801,Richmond,Primary City Name,Contra Costa,CA,SFO,D,37.96,-122.38
94802,Richmond,Primary City Name,Contra Costa,CA,SFO,D,37.93,-122.35
94803,El Sobrante,Primary City Name,Contra Costa,CA,SFO,D,37.95,-122.26
94803,Richmond,Alternate City Name,Contra Costa,CA,SFO,D,37.95,-122.26
94803,San Pablo,Alternate City Name,Contra Costa,CA,SFO,D,37.95,-122.26
94804,Richmond,Primary City Name,Contra Costa,CA,SFO,D,37.92,-122.34
94805,Richmond,Primary City Name,Contra Costa,CA,SFO,D,37.94,-122.31
94805,San Pablo,Alternate City Name,Contra Costa,CA,SFO,D,37.94,-122.31
94806,Hilltop Mall,Alternate City Name,Contra Costa,CA,SFO,D,37.98,-122.33
94806,Richmond,Alternate City Name,Contra Costa,CA,SFO,D,37.98,-122.33
94806,San Pablo,Primary City Name,Contra Costa,CA,SFO,D,37.98,-122.33
94807,Richmond,Primary City Name,Contra Costa,CA,SFO,D,37.92,-122.35
94808,Richmond,Primary City Name,Contra Costa,CA,SFO,D,37.93,-122.34
94820,El Sobrante,Primary City Name,Contra Costa,CA,SFO,D,37.97,-122.29
94820,Richmond,Alternate City Name,Contra Costa,CA,SFO,D,37.97,-122.29
94850,Richmond,Primary City Name,Contra Costa,CA,SFO,D,37.9,-122.32
94920,Bel Tiburon,Alternate City Name,Marin,CA,SFO,E,37.89,-122.47
94920,Belvedere,Alternate City Name,Marin,CA,SFO,E,37.89,-122.47
94920,Belvedere Tiburon,Primary City Name,Marin,CA,SFO,E,37.89,-122.47
94925,Corte Madera,Primary City Name,Marin,CA,SFO,E,37.92,-122.51
94976,Corte Madera,Primary City Name,Marin,CA,SFO,E,37.92,-122.52
94930,Fairfax,Primary City Name,Marin,CA,SFO,E,37.98,-122.6
94978,Fairfax,Primary City Name,Marin,CA,SFO,E,37.98,-122.58
94914,Kentfield,Primary City Name,Marin,CA,SFO,E,37.94,-122.53
94926,Cotati,Alternate City Name,Sonoma,CA,SFO,F,38.32,-122.7
94926,Rohnert Park,Primary City Name,Sonoma,CA,SFO,F,38.32,-122.7
94927,Cotati,Alternate City Name,Sonoma,CA,SFO,F,38.34,-122.69
94927,Rohnert Park,Primary City Name,Sonoma,CA,SFO,F,38.34,-122.69
94928,Cotati,Alternate City Name,Sonoma,CA,SFO,F,38.34,-122.7
94928,Rohnert Park,Primary City Name,Sonoma,CA,SFO,F,38.34,-122.7
94939,Larkspur,Primary City Name,Marin,CA,SFO,E,37.93,-122.53
94931,Cotati,Primary City Name,Sonoma,CA,SFO,F,38.31,-122.7
94977,Larkspur,Primary City Name,Marin,CA,SFO,E,37.93,-122.53
94941,Mill Valley,Primary City Name,Marin,CA,SFO,E,37.89,-122.56
94942,Mill Valley,Primary City Name,Marin,CA,SFO,E,37.9,-122.52
94965,Muir Beach,Alternate City Name,Marin,CA,SFO,E,37.84,-122.53
94945,Novato,Primary City Name,Marin,CA,SFO,E,38.13,-122.56
94947,Novato,Primary City Name,Marin,CA,SFO,E,38.1,-122.63
94948,Novato,Primary City Name,Marin,CA,SFO,E,38.13,-122.56
94949,Novato,Primary City Name,Marin,CA,SFO,E,38.06,-122.54
94998,Novato,Primary City Name,Marin,CA,SFO,E,38.1,-122.57
94951,Penngrove,Primary City Name,Sonoma,CA,SFO,E,38.31,-122.64
94952,Petaluma,Primary City Name,Sonoma,CA,SFO,E,38.21,-122.76
94953,Petaluma,Primary City Name,Sonoma,CA,SFO,E,38.26,-122.63
94954,Petaluma,Primary City Name,Sonoma,CA,SFO,E,38.23,-122.56
94955,Petaluma,Primary City Name,Sonoma,CA,SFO,E,38.22,-122.55
94957,Ross,Primary City Name,Marin,CA,SFO,E,37.96,-122.56
94901,San Anselmo,Alternate City Name,Marin,CA,SFO,E,37.97,-122.5
94960,San Anselmo,Primary City Name,Marin,CA,SFO,E,37.99,-122.58
94979,San Anselmo,Primary City Name,Marin,CA,SFO,E,37.97,-122.56
94964,San Quentin,Primary City Name,Marin,CA,SFO,E,37.94,-122.49
94974,San Quentin,Primary City Name,Marin,CA,SFO,E,37.95,-122.54
94901,San Rafael,Primary City Name,Marin,CA,SFO,E,37.97,-122.5
94903,San Rafael,Primary City Name,Marin,CA,SFO,E,38.02,-122.54
94912,San Rafael,Primary City Name,Marin,CA,SFO,E,37.97,-122.5
94913,San Rafael,Primary City Name,Marin,CA,SFO,E,38.02,-122.54
94915,San Rafael,Primary City Name,Marin,CA,SFO,E,37.95,-122.5
94965,Sausalito,Primary City Name,Marin,CA,SFO,E,37.84,-122.53
94975,Petaluma,Primary City Name,Sonoma,CA,SFO,E,38.32,-122.64
94966,Sausalito,Primary City Name,Marin,CA,SFO,E,37.86,-122.49
94999,Petaluma,Primary City Name,Sonoma,CA,SFO,E,38.32,-122.64
95001,Aptos,Primary City Name,Santa Cruz,CA,SFO,P,36.97,-121.89
95002,Alviso,Primary City Name,Santa Clara,CA,SFO,C,37.44,-121.99
95002,San Jose,Alternate City Name,Santa Clara,CA,SFO,C,37.44,-121.99
95003,Aptos,Primary City Name,Santa Cruz,CA,SFO,P,37,-121.87
95005,Ben Lomond,Primary City Name,Santa Cruz,CA,SFO,P,37.1,-122.08
95006,Boulder Creek,Primary City Name,Santa Cruz,CA,SFO,P,37.16,-122.15
95007,Brookdale,Primary City Name,Santa Cruz,CA,SFO,P,37.1,-122.11
95008,Campbell,Primary City Name,Santa Clara,CA,SFO,C,37.28,-121.95
95009,Campbell,Primary City Name,Santa Clara,CA,SFO,C,37.28,-121.94
95010,Capitola,Primary City Name,Santa Cruz,CA,SFO,P,36.97,-121.95
95011,Campbell,Primary City Name,Santa Clara,CA,SFO,C,37.29,-121.95
95013,Coyote,Primary City Name,Santa Clara,CA,SFO,E,37.22,-121.74
95014,Cupertino,Primary City Name,Santa Clara,CA,SFO,C,37.3,-122.09
95014,Monte Vista,Alternate City Name,Santa Clara,CA,SFO,C,37.3,-122.09
95014,Permanente,Alternate City Name,Santa Clara,CA,SFO,C,37.3,-122.09
95015,Cupertino,Primary City Name,Santa Clara,CA,SFO,C,37.32,-122.05
95017,Davenport,Primary City Name,Santa Cruz,CA,SFO,P,37.09,-122.24
95018,Felton,Primary City Name,Santa Cruz,CA,SFO,P,37.08,-122.05
95019,Freedom,Primary City Name,Santa Cruz,CA,SFO,P,36.94,-121.78
95020,Gilroy,Primary City Name,Santa Clara,CA,SFO,E,37.06,-121.55
95021,Gilroy,Primary City Name,Santa Clara,CA,SFO,E,37.01,-121.55
95026,Holy City,Primary City Name,Santa Clara,CA,SFO,P,37.15,-121.98
95026,Redwood Estates,Alternate City Name,Santa Clara,CA,SFO,P,37.15,-121.98
95030,Los Gatos,Primary City Name,Santa Clara,CA,SFO,C,37.22,-121.99
95030,Monte Sereno,Alternate City Name,Santa Clara,CA,SFO,C,37.22,-121.99
95031,Los Gatos,Primary City Name,Santa Clara,CA,SFO,C,37.12,-121.93
95032,Los Gatos,Primary City Name,Santa Clara,CA,SFO,C,37.23,-121.95
95033,Los Gatos,Primary City Name,Santa Cruz,CA,SFO,P,37.13,-121.94
95035,Milpitas,Primary City Name,Santa Clara,CA,SFO,C,37.44,-121.87
95036,Milpitas,Primary City Name,Santa Clara,CA,SFO,C,37.24,-121.97
95037,Morgan Hill,Primary City Name,Santa Clara,CA,SFO,E,37.17,-121.65
95038,Morgan Hill,Primary City Name,Santa Clara,CA,SFO,E,37.08,-121.61
95041,Mount Hermon,Primary City Name,Santa Cruz,CA,SFO,P,37.05,-122.06
95042,New Almaden,Primary City Name,Santa Clara,CA,SFO,E,37.17,-121.82
95044,Redwood Estates,Primary City Name,Santa Clara,CA,SFO,P,37.15,-121.98
95046,San Martin,Primary City Name,Santa Clara,CA,SFO,E,37.1,-121.6
95050,Santa Clara,Primary City Name,Santa Clara,CA,SFO,C,37.34,-121.95
95051,Santa Clara,Primary City Name,Santa Clara,CA,SFO,C,37.35,-121.98
95052,Santa Clara,Primary City Name,Santa Clara,CA,SFO,C,37.35,-121.95
95053,Santa Clara,Primary City Name,Santa Clara,CA,SFO,C,37.35,-121.94
95054,Santa Clara,Primary City Name,Santa Clara,CA,SFO,C,37.39,-121.96
95055,Santa Clara,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.98
95056,Santa Clara,Primary City Name,Santa Clara,CA,SFO,C,37.4,-121.96
95060,Bonny Doon,Alternate City Name,Santa Cruz,CA,SFO,P,37.04,-122.1
95060,Santa Cruz,Primary City Name,Santa Cruz,CA,SFO,P,37.04,-122.1
95060,Scotts Valley,Alternate City Name,Santa Cruz,CA,SFO,P,37.04,-122.1
95061,Santa Cruz,Primary City Name,Santa Cruz,CA,SFO,P,36.97,-122.02
95062,Santa Cruz,Primary City Name,Santa Cruz,CA,SFO,P,36.97,-121.98
95063,Santa Cruz,Primary City Name,Santa Cruz,CA,SFO,P,36.97,-122
95064,Santa Cruz,Primary City Name,Santa Cruz,CA,SFO,P,36.99,-122.06
95065,Santa Cruz,Primary City Name,Santa Cruz,CA,SFO,P,37.03,-121.98
95066,Santa Cruz,Alternate City Name,Santa Cruz,CA,SFO,P,37.06,-122.01
95066,Scotts Valley,Primary City Name,Santa Cruz,CA,SFO,P,37.06,-122.01
95067,Santa Cruz,Alternate City Name,Santa Cruz,CA,SFO,P,36.97,-122.03
95067,Scotts Valley,Primary City Name,Santa Cruz,CA,SFO,P,36.97,-122.03
95070,Saratoga,Primary City Name,Santa Clara,CA,SFO,C,37.25,-122.06
95071,Saratoga,Primary City Name,Santa Clara,CA,SFO,C,37.25,-122.03
95073,Soquel,Primary City Name,Santa Cruz,CA,SFO,P,37.02,-121.94
95076,Corralitos,Alternate City Name,Santa Cruz,CA,SFO,P,36.95,-121.72
95076,La Selva Bch,Alternate City Name,Santa Cruz,CA,SFO,P,36.95,-121.72
95076,La Selva Beach,Alternate City Name,Santa Cruz,CA,SFO,P,36.95,-121.72
95076,Mt Madonna,Alternate City Name,Santa Cruz,CA,SFO,P,36.95,-121.72
95076,Pajaro,Alternate City Name,Santa Cruz,CA,SFO,P,36.95,-121.72
95076,Royal Oaks,Alternate City Name,Santa Cruz,CA,SFO,P,36.95,-121.72
95076,Watsonville,Primary City Name,Santa Cruz,CA,SFO,P,36.95,-121.72
95077,Watsonville,Primary City Name,Santa Cruz,CA,SFO,P,36.91,-121.75
