Zip Code,City Name,Name Type,County,State,Terminal,Zone,latitude,longitude
95101,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.38,-121.89
95103,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.89
95106,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.89
95108,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-122.08
95109,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.89
95110,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.34,-121.9
95111,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.28,-121.83
95112,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.34,-121.88
95113,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.89
95115,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.3,-121.89
95116,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.35,-121.85
95117,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.31,-121.96
95118,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.25,-121.88
95119,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.22,-121.78
95120,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.19,-121.83
95121,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.3,-121.8
95122,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.83
95123,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.23,-121.82
95124,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.25,-121.92
95125,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.29,-121.88
95126,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.32,-121.91
95127,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.37,-121.8
95128,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.31,-121.93
95129,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.3,-122
95130,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.28,-121.98
95131,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.38,-121.9
95132,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.42,-121.77
95133,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.37,-121.86
95134,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.42,-121.94
95135,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.29,-121.69
95136,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.27,-121.84
95138,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.24,-121.73
95139,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.22,-121.76
95141,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.17,-121.75
95148,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.77
95150,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.29,-121.91
95151,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.29,-121.78
95152,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.41,-121.82
95153,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.24,-121.84
95154,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.26,-121.91
95155,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.31,-121.9
95156,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.35,-121.84
95157,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.3,-121.97
95158,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.26,-121.87
95159,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.31,-121.93
95160,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.21,-121.86
95161,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.38,-121.89
95164,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.39,-121.92
95170,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.31,-122
95172,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.88
95173,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.89
95190,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.37,-121.9
95191,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.32,-121.91
95192,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.34,-121.89
95193,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.24,-121.83
95194,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.34,-121.88
95196,San Jose,Primary City Name,Santa Clara,CA,SFO,C,37.33,-121.89
95201,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.9,-121.22
95202,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.96,-121.29
95203,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.95,-121.32
95204,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.97,-121.32
95205,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.96,-121.26
95206,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.9,-121.4
95207,Stockton,Primary City Name,San Joaquin,CA,SFO,I,38,-121.32
95208,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.95,-121.43
95209,Stockton,Primary City Name,San Joaquin,CA,SFO,I,38.04,-121.35
95210,Stockton,Primary City Name,San Joaquin,CA,SFO,I,38.02,-121.3
95211,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.98,-121.31
95212,Morada,Alternate City Name,San Joaquin,CA,SFO,I,38.05,-121.23
95212,Stockton,Primary City Name,San Joaquin,CA,SFO,I,38.05,-121.23
95213,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.95,-121.43
95214,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.95,-121.29
95215,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.95,-121.12
95219,Stockton,Primary City Name,San Joaquin,CA,SFO,I,38.01,-121.38
95220,Acampo,Primary City Name,San Joaquin,CA,SFO,I,38.19,-121.25
95231,French Camp,Primary City Name,San Joaquin,CA,SFO,I,37.87,-121.29
95240,Lodi,Primary City Name,San Joaquin,CA,SFO,I,38.11,-121.16
95241,Lodi,Primary City Name,San Joaquin,CA,SFO,I,38.15,-121.3
95242,Lodi,Primary City Name,San Joaquin,CA,SFO,I,38.13,-121.39
95253,Victor,Primary City Name,San Joaquin,CA,SFO,I,38.14,-121.2
95258,Woodbridge,Primary City Name,San Joaquin,CA,SFO,I,38.17,-121.31
95267,Stockton,Primary City Name,San Joaquin,CA,SFO,I,38,-121.31
95269,Stockton,Primary City Name,San Joaquin,CA,SFO,I,38.01,-121.32
95296,Lyoth,Alternate City Name,San Joaquin,CA,SFO,I,38.02,-121.3
95296,Stockton,Primary City Name,San Joaquin,CA,SFO,I,38.02,-121.3
95297,Stockton,Primary City Name,San Joaquin,CA,SFO,I,37.96,-121.3
95304,Banta,Alternate City Name,San Joaquin,CA,SFO,I,37.69,-121.39
95304,Tracy,Primary City Name,San Joaquin,CA,SFO,I,37.69,-121.39
95307,Ceres,Primary City Name,Stanislaus,CA,SFO,I,37.55,-120.96
95313,Crows Landing,Primary City Name,Stanislaus,CA,SFO,I,37.39,-121.05
95316,Denair,Primary City Name,Stanislaus,CA,SFO,I,37.54,-120.68
95319,Empire,Primary City Name,Stanislaus,CA,SFO,I,37.64,-120.9
95320,Escalon,Primary City Name,San Joaquin,CA,SFO,I,37.83,-121.03
95326,Hughson,Primary City Name,Stanislaus,CA,SFO,I,37.59,-120.85
95328,Keyes,Primary City Name,Stanislaus,CA,SFO,I,37.55,-120.91
95330,Lathrop,Primary City Name,San Joaquin,CA,SFO,I,37.82,-121.29
95336,Manteca,Primary City Name,San Joaquin,CA,SFO,I,37.83,-121.18
95337,Manteca,Primary City Name,San Joaquin,CA,SFO,I,37.73,-121.24
95350,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.67,-121.01
95351,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.63,-121.01
95352,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.66,-120.99
95353,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.66,-120.94
95354,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.63,-120.97
95355,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.67,-120.95
95356,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.72,-121.03
95357,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.67,-120.89
95358,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.65,-121.13
95366,Ripon,Primary City Name,San Joaquin,CA,SFO,I,37.75,-121.12
95367,Riverbank,Primary City Name,Stanislaus,CA,SFO,I,37.73,-120.95
95368,Salida,Primary City Name,Stanislaus,CA,SFO,I,37.71,-121.09
95376,Tracy,Primary City Name,San Joaquin,CA,SFO,I,37.73,-121.42
95377,Tracy,Primary City Name,San Joaquin,CA,SFO,I,37.62,-121.45
95378,Tracy,Primary City Name,San Joaquin,CA,SFO,I,37.8,-121.55
95380,Turlock,Primary City Name,Stanislaus,CA,SFO,I,37.47,-120.85
95381,Turlock,Primary City Name,Stanislaus,CA,SFO,I,37.49,-120.85
95382,Turlock,Primary City Name,Stanislaus,CA,SFO,I,37.53,-120.84
95391,Mountain House,Alternate City Name,San Joaquin,CA,SFO,I,37.76,-121.63
95391,Tracy,Primary City Name,San Joaquin,CA,SFO,I,37.76,-121.63
95397,Modesto,Primary City Name,Stanislaus,CA,SFO,I,37.65,-120.99
95401,Santa Rosa,Primary City Name,Sonoma,CA,SFO,F,38.44,-122.78
95402,Santa Rosa,Primary City Name,Sonoma,CA,SFO,F,38.47,-122.6
95403,Larkfield,Alternate City Name,Sonoma,CA,SFO,F,38.5,-122.76
95403,Santa Rosa,Primary City Name,Sonoma,CA,SFO,F,38.5,-122.76
95404,Santa Rosa,Primary City Name,Sonoma,CA,SFO,F,38.53,-122.69
95405,Santa Rosa,Primary City Name,Sonoma,CA,SFO,F,38.43,-122.67
95406,Santa Rosa,Primary City Name,Sonoma,CA,SFO,F,38.45,-122.72
95407,Santa Rosa,Primary City Name,Sonoma,CA,SFO,F,38.39,-122.75
95409,Kenwood,Alternate City Name,Sonoma,CA,SFO,F,38.45,-122.59
95409,Santa Rosa,Primary City Name,Sonoma,CA,SFO,F,38.45,-122.59
95416,Boyes Hot Springs,Primary City Name,Sonoma,CA,SFO,F,38.31,-122.48
95431,Eldridge,Primary City Name,Sonoma,CA,SFO,F,38.35,-122.52
95433,El Verano,Primary City Name,Sonoma,CA,SFO,F,38.29,-122.48
95436,Forestville,Primary City Name,Sonoma,CA,SFO,F,38.48,-122.9
95439,Fulton,Primary City Name,Sonoma,CA,SFO,F,38.49,-122.77
95442,Glen Ellen,Primary City Name,Sonoma,CA,SFO,F,38.38,-122.52
95444,Graton,Primary City Name,Sonoma,CA,SFO,F,38.43,-122.87
95446,Guerneville,Primary City Name,Sonoma,CA,SFO,F,38.52,-123.01
95448,Healdsburg,Primary City Name,Sonoma,CA,SFO,F,38.63,-122.89
95452,Kenwood,Primary City Name,Sonoma,CA,SFO,F,38.42,-122.54
95471,Rio Nido,Primary City Name,Sonoma,CA,SFO,F,38.52,-122.97
95472,Freestone,Alternate City Name,Sonoma,CA,SFO,F,38.4,-122.86
95472,Sebastopol,Primary City Name,Sonoma,CA,SFO,F,38.4,-122.86
95473,Sebastopol,Primary City Name,Sonoma,CA,SFO,F,38.4,-122.82
95476,Sonoma,Primary City Name,Sonoma,CA,SFO,F,38.24,-122.46
95492,Windsor,Primary City Name,Sonoma,CA,SFO,F,38.53,-122.81
95605,Broderick,Alternate City Name,Yolo,CA,SFO,I,38.59,-121.54
95605,Bryte,Alternate City Name,Yolo,CA,SFO,I,38.59,-121.54
95605,West Sacramento,Primary City Name,Yolo,CA,SFO,I,38.59,-121.54
95606,Brooks,Primary City Name,Yolo,CA,SFO,I,38.8,-122.18
95607,Capay,Primary City Name,Yolo,CA,SFO,I,38.69,-122.12
95608,Carmichael,Primary City Name,Sacramento,CA,SFO,I,38.62,-121.32
95609,Carmichael,Primary City Name,Sacramento,CA,SFO,I,38.62,-121.32
95610,Citrus Heights,Primary City Name,Sacramento,CA,SFO,I,38.69,-121.27
95611,Citrus Heights,Primary City Name,Sacramento,CA,SFO,I,38.7,-121.28
95612,Clarksburg,Primary City Name,Yolo,CA,SFO,I,38.37,-121.58
95615,Courtland,Primary City Name,Sacramento,CA,SFO,I,38.31,-121.54
95616,Davis,Primary City Name,Yolo,CA,SFO,I,38.55,-121.8
95617,Davis,Primary City Name,Yolo,CA,SFO,I,38.54,-121.72
95618,Davis,Primary City Name,Yolo,CA,SFO,I,38.53,-121.66
95618,El Macero,Alternate City Name,Yolo,CA,SFO,I,38.53,-121.66
95620,Dixon,Primary City Name,Solano,CA,SFO,I,38.39,-121.81
95620,Liberty Farms,Alternate City Name,Solano,CA,SFO,I,38.39,-121.81
95621,Citrus Heights,Primary City Name,Sacramento,CA,SFO,I,38.69,-121.31
95624,Elk Grove,Primary City Name,Sacramento,CA,SFO,I,38.44,-121.3
95625,Elmira,Primary City Name,Solano,CA,SFO,I,38.36,-121.91
95626,Elverta,Primary City Name,Sacramento,CA,SFO,I,38.73,-121.46
95627,Esparto,Primary City Name,Yolo,CA,SFO,I,38.73,-122.03
95628,Fair Oaks,Primary City Name,Sacramento,CA,SFO,I,38.65,-121.25
95630,Folsom,Primary City Name,Sacramento,CA,SFO,I,38.67,-121.14
95632,Galt,Primary City Name,Sacramento,CA,SFO,I,38.27,-121.22
95639,Hood,Primary City Name,Sacramento,CA,SFO,I,38.39,-121.5
95652,Mcclellan,Primary City Name,Sacramento,CA,SFO,I,38.66,-121.4
95653,Madison,Primary City Name,Yolo,CA,SFO,I,38.7,-121.98
95655,Mather,Primary City Name,Sacramento,CA,SFO,I,38.54,-121.28
95655,Rancho Cordova,Alternate City Name,Sacramento,CA,SFO,I,38.54,-121.28
95660,North Highlands,Primary City Name,Sacramento,CA,SFO,I,38.66,-121.37
95662,Orangevale,Primary City Name,Sacramento,CA,SFO,I,38.68,-121.22
95670,Gold River,Alternate City Name,Sacramento,CA,SFO,I,38.6,-121.28
95670,Rancho Cordova,Primary City Name,Sacramento,CA,SFO,I,38.6,-121.28
95673,Rio Linda,Primary City Name,Sacramento,CA,SFO,I,38.68,-121.45
95680,Ryde,Primary City Name,Sacramento,CA,SFO,I,38.24,-121.59
95686,Thornton,Primary City Name,San Joaquin,CA,SFO,I,38.17,-121.52
95687,Vacaville,Primary City Name,Solano,CA,SFO,I,38.35,-121.93
95688,Vacaville,Primary City Name,Solano,CA,SFO,I,38.41,-122.01
95690,Walnut Grove,Primary City Name,Sacramento,CA,SFO,I,38.23,-121.58
95691,West Sacramento,Primary City Name,Yolo,CA,SFO,I,38.66,-121.62
95694,Winters,Primary City Name,Yolo,CA,SFO,I,38.56,-121.99
95695,Woodland,Primary City Name,Yolo,CA,SFO,I,38.71,-121.85
95696,Vacaville,Primary City Name,Solano,CA,SFO,I,38.31,-121.92
95697,Yolo,Primary City Name,Yolo,CA,SFO,I,38.73,-121.81
95698,Zamora,Primary City Name,Yolo,CA,SFO,I,38.8,-121.9
95741,Rancho Cordova,Primary City Name,Sacramento,CA,SFO,I,38.58,-121.3
95742,Rancho Cordova,Primary City Name,Sacramento,CA,SFO,I,38.57,-121.17
95757,Elk Grove,Primary City Name,Sacramento,CA,SFO,I,38.35,-121.42
95758,Elk Grove,Primary City Name,Sacramento,CA,SFO,I,38.43,-121.44
95759,Elk Grove,Primary City Name,Sacramento,CA,SFO,I,38.4,-121.37
95763,Folsom,Primary City Name,Sacramento,CA,SFO,I,38.67,-121.17
95776,Woodland,Primary City Name,Yolo,CA,SFO,I,38.69,-121.68
95798,West Sacramento,Primary City Name,Yolo,CA,SFO,I,38.57,-121.56
95799,West Sacramento,Primary City Name,Yolo,CA,SFO,I,38.53,-121.55
95811,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.59,-121.49
95812,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.58,-121.49
95813,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.5,-121.41
95814,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.58,-121.49
95815,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.6,-121.46
95816,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.57,-121.46
95817,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.55,-121.45
95818,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.55,-121.49
95819,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.56,-121.43
95820,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.53,-121.44
95821,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.62,-121.38
95822,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.51,-121.49
95823,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.47,-121.44
95824,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.52,-121.44
95825,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.59,-121.41
95826,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.54,-121.38
95827,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.55,-121.32
95828,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.48,-121.4
95829,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.48,-121.34
95830,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.49,-121.27
95831,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.49,-121.53
95832,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.43,-121.51
95833,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.61,-121.49
95834,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.64,-121.54
95835,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.67,-121.53
95836,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.71,-121.54
95837,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.69,-121.6
95838,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.64,-121.44
95840,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.58,-121.49
95841,Carmichael,Alternate City Name,Sacramento,CA,SFO,I,38.66,-121.35
95841,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.66,-121.35
95842,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.68,-121.34
95843,Antelope,Primary City Name,Sacramento,CA,SFO,I,38.71,-121.36
95843,Sacramento,Alternate City Name,Sacramento,CA,SFO,I,38.71,-121.36
95851,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.6,-121.44
95852,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.6,-121.44
95853,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.6,-121.44
95860,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.61,-121.38
95864,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.58,-121.37
95865,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.59,-121.4
95866,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.59,-121.4
95867,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.58,-121.49
95894,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.55,-121.49
95899,Sacramento,Primary City Name,Sacramento,CA,SFO,I,38.57,-121.52
98001,Auburn,Primary City Name,King County,WA,SEA,A,,
